event_id,occurred_at,user_id,event_type,properties_json
a50987df-7c80-44a4-a46f-f78ec1d78c76,2025-08-12T12:38:37+03:00,4,app_open,"{""country"":""PL"",""session_id"":""ad4986a4"",""app_version"":""1.2.0"",""os"":""Web""}"
891f65ac-0b82-43e5-afb3-63c819c86845,2025-08-17T14:06:11+03:00,247,add_to_cart,"{""country"":""UA"",""session_id"":""77147864"",""item_id"":""SKU1254"",""qty"":3}"
39d43f04-86ce-4b16-91d1-8b0d29e8dcb0,2025-08-03T19:22:29+03:00,1,login,"{""country"":""ES"",""session_id"":""4c949db6"",""method"":""password""}"
6d80fc3c-d697-45fd-8c89-b0d290a0a529,2025-08-03T13:10:47+03:00,106,add_to_cart,"{""country"":""SE"",""session_id"":""124a575b"",""item_id"":""SKU8320"",""qty"":1}"
aec4f9b7-cae2-4e28-b4eb-83d9c712ed05,2025-08-17T09:52:13+03:00,1,message_sent,"{""country"":""PL"",""session_id"":""2939e9f3"",""length"":244,""channel"":""private""}"
282c1728-20ac-40d3-9f92-f59620a49089,2025-08-12T01:36:22+03:00,1,logout,"{""country"":""DE"",""session_id"":""22b4ffc7"",""method"":""password""}"
673dcc4f-62e7-4332-84aa-a439eb5cd076,2025-08-24T23:08:01+03:00,535,add_to_cart,"{""country"":""PL"",""session_id"":""5a7b8be1"",""item_id"":""SKU2631"",""qty"":1}"
1f211614-d415-4ede-a9db-b23e1c7dbcaa,2025-08-29T12:31:14+03:00,1,view_item,"{""country"":""NL"",""session_id"":""1e4ac18c"",""item_id"":""SKU2158"",""price"":146.57,""currency"":""USD""}"
a14000d8-8dd1-490f-a02b-9c2072d54dd1,2025-08-08T15:50:16+03:00,68,view_item,"{""country"":""PL"",""session_id"":""cc257a36"",""item_id"":""SKU8919"",""price"":98.55,""currency"":""USD""}"
b35414ac-2235-4274-95b7-0c80429d4ba7,2025-08-10T12:44:44+03:00,4,view_item,"{""country"":""ES"",""session_id"":""a2fe5f44"",""item_id"":""SKU3057"",""price"":9.88,""currency"":""USD""}"
24004f4a-ed98-4a65-8568-bbefd1c63cf1,2025-08-27T12:16:46+03:00,12,app_open,"{""country"":""PL"",""session_id"":""a792ac54"",""app_version"":""1.0.1"",""os"":""Web""}"
ca27f5f0-a3a2-4ff8-a365-5510984e949d,2025-08-19T13:11:51+03:00,110,message_sent,"{""country"":""DE"",""session_id"":""1c9ff35b"",""length"":260,""channel"":""private""}"
e2c12d32-7b1c-4a7c-9e10-aebf7858e1c1,2025-08-30T08:57:22+03:00,14,logout,"{""country"":""SE"",""session_id"":""f78d475d"",""method"":""github""}"
6cc5610e-6c7b-4d6e-b124-81f6b0d7967a,2025-08-21T12:51:44+03:00,30,app_open,"{""country"":""ES"",""session_id"":""f83edce4"",""app_version"":""1.7.8"",""os"":""Web""}"
4566fc69-5387-49d8-a462-e0e595f547c3,2025-08-03T13:40:44+03:00,188,add_to_cart,"{""country"":""DE"",""session_id"":""28053256"",""item_id"":""SKU4413"",""qty"":1}"
84a3c362-4daf-452f-ac25-44f855d11152,2025-08-12T15:20:03+03:00,2,purchase,"{""country"":""FR"",""session_id"":""71109256"",""order_id"":""cf885df3-4890-4a71-b746-65e551d744ef"",""amount"":145.72,""currency"":""USD"",""payment_method"":""google_pay"",""items"":1}"
c638f752-d1ca-429d-b1a4-91b81ee8352e,2025-08-14T02:32:49+03:00,2,app_open,"{""country"":""IT"",""session_id"":""f92bc981"",""app_version"":""1.6.6"",""os"":""Android""}"
157a2f63-1f1a-4ae3-beaf-2c6aca5ca365,2025-08-05T00:26:27+03:00,196,view_item,"{""country"":""RO"",""session_id"":""ecc3bdb6"",""item_id"":""SKU5817"",""price"":57.04,""currency"":""USD""}"
af00a938-e8d7-40da-a10d-5b3b6db0fcf6,2025-08-15T08:46:41+03:00,15,message_sent,"{""country"":""RO"",""session_id"":""9beb7140"",""length"":321,""channel"":""channel""}"
fa4a3550-67b4-40c4-94c7-c9960d77441d,2025-08-28T10:54:58+03:00,2,app_open,"{""country"":""UA"",""session_id"":""382777ff"",""app_version"":""1.9.3"",""os"":""iOS""}"
5491ada8-1d86-4119-97f3-5173780ea045,2025-08-26T15:19:03+03:00,130,add_to_cart,"{""country"":""KZ"",""session_id"":""43e7c2b7"",""item_id"":""SKU3794"",""qty"":3}"
1c0b2738-74fb-4652-8908-8775b1dc9a46,2025-08-27T13:02:50+03:00,2,message_sent,"{""country"":""FR"",""session_id"":""06c4a498"",""length"":193,""channel"":""group""}"
c65034cf-058e-467b-adb9-dbe1009dc72f,2025-08-18T06:32:48+03:00,51,message_sent,"{""country"":""NL"",""session_id"":""943519bc"",""length"":472,""channel"":""channel""}"
317b90eb-d234-473f-bfad-7da5d85a31cb,2025-08-08T07:03:06+03:00,3,message_sent,"{""country"":""US"",""session_id"":""67428eb8"",""length"":423,""channel"":""private""}"
58bd1fe1-e5df-4294-a752-9cb2ec2543b6,2025-08-13T16:35:20+03:00,49,app_open,"{""country"":""UA"",""session_id"":""c1dd3cba"",""app_version"":""1.7.1"",""os"":""Web""}"
eff8f679-9a4a-4f6b-a8fa-3e62e78adf69,2025-08-10T16:54:55+03:00,1,add_to_cart,"{""country"":""ES"",""session_id"":""c6af87d9"",""item_id"":""SKU1580"",""qty"":1}"
53a431e9-7ccd-4fbc-b1e8-fa760d2a421a,2025-08-17T08:28:25+03:00,51,view_item,"{""country"":""RO"",""session_id"":""8ac747b2"",""item_id"":""SKU9047"",""price"":182.44,""currency"":""USD""}"
0b4aa98c-f0fb-4081-98ba-cf0838d33244,2025-08-02T18:15:48+03:00,2,message_sent,"{""country"":""SE"",""session_id"":""dea16aa6"",""length"":496,""channel"":""group""}"
be26a243-7184-4e09-8cf5-907cfc200a4a,2025-08-17T12:15:15+03:00,8,message_sent,"{""country"":""RO"",""session_id"":""b0e2092c"",""length"":466,""channel"":""channel""}"
e5382bf8-65c3-4310-a192-7ce20bc4569a,2025-08-21T10:18:12+03:00,262,message_sent,"{""country"":""NL"",""session_id"":""567ea457"",""length"":6,""channel"":""channel""}"
c7b7c790-b320-42d9-a787-22bed9f49e68,2025-08-05T18:42:14+03:00,307,message_sent,"{""country"":""RO"",""session_id"":""4448906a"",""length"":95,""channel"":""channel""}"
2e341729-4ad8-4fed-b5df-5a319eb16e09,2025-08-08T11:56:35+03:00,3,view_item,"{""country"":""KZ"",""session_id"":""ab3f4d54"",""item_id"":""SKU5476"",""price"":142.48,""currency"":""USD""}"
34ea6d97-8186-4b6e-9c37-27837df02144,2025-08-20T08:47:02+03:00,1,app_open,"{""country"":""NL"",""session_id"":""51d57371"",""app_version"":""1.1.9"",""os"":""Android""}"
bca11efa-488e-451e-848b-0a9de580d641,2025-08-09T06:31:27+03:00,5,view_item,"{""country"":""NL"",""session_id"":""f00b0a90"",""item_id"":""SKU3780"",""price"":142.93,""currency"":""USD""}"
6ca3975b-9865-4e39-a910-ff8fdd420f7b,2025-08-17T23:53:20+03:00,13,login,"{""country"":""UA"",""session_id"":""cb162b0b"",""method"":""apple""}"
1c7c8161-a0c5-42e1-8614-4dabd7ea28ce,2025-08-04T10:17:02+03:00,187,view_item,"{""country"":""NL"",""session_id"":""5bdbcd08"",""item_id"":""SKU1044"",""price"":172.11,""currency"":""USD""}"
be1cb286-a527-411b-9a6a-2efa2e597de6,2025-08-23T20:56:12+03:00,5,app_open,"{""country"":""UA"",""session_id"":""11dcadeb"",""app_version"":""1.9.6"",""os"":""Web""}"
d6e1f5ad-f971-4eed-85d5-42603bdd8e13,2025-08-27T10:18:22+03:00,4,app_open,"{""country"":""PL"",""session_id"":""729713b5"",""app_version"":""1.9.3"",""os"":""Web""}"
7f2d8a79-c793-4fe3-a269-e05aa649a278,2025-08-04T18:02:28+03:00,16,app_open,"{""country"":""NL"",""session_id"":""7e772c5f"",""app_version"":""1.5.2"",""os"":""Web""}"
2e3715f6-0d4f-4b7a-84cc-1a092c2cc83b,2025-08-14T05:34:50+03:00,1,view_item,"{""country"":""RO"",""session_id"":""d1315938"",""item_id"":""SKU4725"",""price"":76.02,""currency"":""USD""}"
35aaa3df-84cc-4dc7-93af-3f1211d1bb8d,2025-08-03T17:25:43+03:00,116,logout,"{""country"":""FR"",""session_id"":""37096afb"",""method"":""apple""}"
28037f8e-cf63-443f-a688-c980df909d58,2025-08-30T21:07:24+03:00,59,add_to_cart,"{""country"":""PL"",""session_id"":""f11b0e33"",""item_id"":""SKU2990"",""qty"":1}"
98519336-9096-4e93-bb01-33907dddac3b,2025-08-17T10:39:30+03:00,2,app_open,"{""country"":""US"",""session_id"":""0ed14ace"",""app_version"":""1.7.0"",""os"":""iOS""}"
72532918-b9e7-48a8-ae13-8267a97fe46b,2025-08-23T11:02:12+03:00,486,logout,"{""country"":""RO"",""session_id"":""bd6c9d0c"",""method"":""apple""}"
e20a44c2-9f67-4522-beac-62bd5e5cd805,2025-08-15T15:08:14+03:00,44,message_sent,"{""country"":""IT"",""session_id"":""7aa8a2d9"",""length"":296,""channel"":""channel""}"
98fd1528-ae7b-41d1-a61e-5483680567e4,2025-08-27T21:33:01+03:00,399,view_item,"{""country"":""GB"",""session_id"":""e0e7a32f"",""item_id"":""SKU6135"",""price"":164.27,""currency"":""USD""}"
e4ba5456-ca38-46d1-9d25-3d18334f04f5,2025-08-09T15:24:07+03:00,4,message_sent,"{""country"":""SE"",""session_id"":""53a309e2"",""length"":386,""channel"":""private""}"
b24d7b9e-1577-4847-9a96-2cacef6e74e6,2025-08-13T07:39:52+03:00,1,message_sent,"{""country"":""DE"",""session_id"":""f544fd4a"",""length"":90,""channel"":""private""}"
01cecd43-ae37-4c26-9045-f11164a40aa0,2025-08-27T11:29:48+03:00,2,view_item,"{""country"":""IT"",""session_id"":""1ef0afa6"",""item_id"":""SKU6095"",""price"":132.81,""currency"":""USD""}"
dfbccb6c-726d-4f07-849d-1acd1984242b,2025-08-14T12:07:33+03:00,96,message_sent,"{""country"":""IT"",""session_id"":""a8f30afc"",""length"":422,""channel"":""group""}"
30a5a884-9560-4cc0-86df-a65e112b5048,2025-08-23T17:58:35+03:00,15,view_item,"{""country"":""PL"",""session_id"":""ebcb892a"",""item_id"":""SKU6521"",""price"":142.68,""currency"":""USD""}"
b6f312b3-cd50-4fe2-b4c3-dc618b1e9ea8,2025-08-26T22:38:38+03:00,2,app_open,"{""country"":""RO"",""session_id"":""72dd085f"",""app_version"":""1.4.7"",""os"":""iOS""}"
adb6b79c-37a9-449b-9c15-55d5192b2fe4,2025-08-07T23:20:08+03:00,19,logout,"{""country"":""UA"",""session_id"":""c6f78537"",""method"":""github""}"
f4be0dfe-fbf6-4291-a980-664a191c2cc9,2025-08-01T02:19:13+03:00,1,app_open,"{""country"":""ES"",""session_id"":""269cafe2"",""app_version"":""1.2.2"",""os"":""Web""}"
142d26b8-0ad7-4914-a9e0-20b49e51c3d1,2025-08-13T18:43:09+03:00,8,message_sent,"{""country"":""NL"",""session_id"":""7b1625ac"",""length"":253,""channel"":""channel""}"
83d8d914-e08e-4f84-b84a-99be91d3b3f8,2025-08-06T16:32:14+03:00,1,message_sent,"{""country"":""US"",""session_id"":""526e0c4c"",""length"":499,""channel"":""private""}"
922d8b5a-5e3c-43d8-b1a9-0754f3719f6c,2025-08-22T11:18:32+03:00,3,app_open,"{""country"":""SE"",""session_id"":""e06f646c"",""app_version"":""1.8.6"",""os"":""iOS""}"
be5fb3cb-ce78-48a9-af21-ce4221315baa,2025-08-26T08:24:28+03:00,335,view_item,"{""country"":""PL"",""session_id"":""9a468bc4"",""item_id"":""SKU4884"",""price"":19.29,""currency"":""USD""}"
74201aa2-a550-40d5-9b28-809718849671,2025-08-19T10:23:52+03:00,1,add_to_cart,"{""country"":""GB"",""session_id"":""17f26ac5"",""item_id"":""SKU4465"",""qty"":2}"
9267a705-faf4-42ce-951e-51f4d4dcb76e,2025-08-13T08:13:29+03:00,689,app_open,"{""country"":""IT"",""session_id"":""75d9f09f"",""app_version"":""1.3.6"",""os"":""Web""}"
24cecfd3-73e9-47a1-9761-9be4d42bb4ce,2025-08-02T16:41:03+03:00,5,app_open,"{""country"":""FR"",""session_id"":""50cc0f23"",""app_version"":""1.3.0"",""os"":""Web""}"
19cbe783-ceed-44eb-b84c-ac48708e0dba,2025-08-02T08:34:41+03:00,30,login,"{""country"":""FR"",""session_id"":""76f47a58"",""method"":""apple""}"
32bf4513-ee1b-4fe6-b0ae-52f98500dd0d,2025-08-07T13:55:35+03:00,1,purchase,"{""country"":""NL"",""session_id"":""c6795247"",""order_id"":""7c68abe5-2065-4924-8162-b476a216c61d"",""amount"":126.0,""currency"":""USD"",""payment_method"":""google_pay"",""items"":1}"
0d14f5b5-021c-4818-b012-054a92ae3e81,2025-08-07T05:45:04+03:00,40,app_open,"{""country"":""DE"",""session_id"":""f92bb298"",""app_version"":""1.9.0"",""os"":""iOS""}"
3b7afaaf-22f1-4a36-8f7b-d4bd53375f49,2025-08-03T16:54:24+03:00,437,message_sent,"{""country"":""ES"",""session_id"":""e789438d"",""length"":213,""channel"":""group""}"
2e7b1296-1d45-479b-933c-1abe394d231f,2025-08-15T19:23:27+03:00,2,add_to_cart,"{""country"":""NL"",""session_id"":""dcfcc49e"",""item_id"":""SKU2643"",""qty"":1}"
40a67ec3-566f-4bf8-b898-792b17e1befe,2025-08-24T13:07:48+03:00,7,add_to_cart,"{""country"":""DE"",""session_id"":""e600acf9"",""item_id"":""SKU9373"",""qty"":2}"
13fe4e7d-915d-4048-84ca-316ae15ee545,2025-08-11T01:52:22+03:00,98,message_sent,"{""country"":""NL"",""session_id"":""e1a4b4e4"",""length"":477,""channel"":""private""}"
eaab31fb-fe61-4eea-9bae-629ec5a4b391,2025-08-27T08:23:22+03:00,63,view_item,"{""country"":""KZ"",""session_id"":""29759397"",""item_id"":""SKU6946"",""price"":45.45,""currency"":""USD""}"
afb37368-7d92-4a09-b9d8-5d5bcdcbff7d,2025-08-06T09:08:14+03:00,80,view_item,"{""country"":""KZ"",""session_id"":""bd5f5c16"",""item_id"":""SKU6627"",""price"":134.98,""currency"":""USD""}"
8f7960dc-adb3-436b-80fb-4f803541adea,2025-08-16T18:29:56+03:00,102,login,"{""country"":""ES"",""session_id"":""239510e1"",""method"":""github""}"
4399add8-4fb5-43a9-a087-92fb3ac24123,2025-08-30T00:33:11+03:00,4,message_sent,"{""country"":""IT"",""session_id"":""dfb4b3cb"",""length"":254,""channel"":""private""}"
222715f6-137d-43dc-9019-3c17095d8576,2025-08-28T11:25:01+03:00,73,add_to_cart,"{""country"":""UA"",""session_id"":""10dfd9d6"",""item_id"":""SKU6704"",""qty"":3}"
1af2bebc-82d6-4560-b210-2e5bf24bc641,2025-08-20T20:57:52+03:00,1,app_open,"{""country"":""PL"",""session_id"":""039ac444"",""app_version"":""1.1.9"",""os"":""Web""}"
3d2433a7-40f3-488c-b0ee-8d8b62a91f8d,2025-08-20T09:49:06+03:00,1,message_sent,"{""country"":""SE"",""session_id"":""474cb5ec"",""length"":97,""channel"":""group""}"
a60388f9-4dee-436c-987e-afc565168ea1,2025-08-17T14:49:43+03:00,42,logout,"{""country"":""DE"",""session_id"":""cc85e66f"",""method"":""github""}"
8729e351-f8bb-46aa-8976-2408056c529f,2025-08-20T11:09:19+03:00,2,purchase,"{""country"":""IT"",""session_id"":""37d02399"",""order_id"":""3ded4d54-fd74-4b43-abe3-41abbac9fcb8"",""amount"":291.05,""currency"":""USD"",""payment_method"":""card"",""items"":3}"
e103fa58-4e5d-4389-aadf-1f5b1485b9b2,2025-08-16T20:43:34+03:00,3,view_item,"{""country"":""KZ"",""session_id"":""2b0246c1"",""item_id"":""SKU1446"",""price"":19.76,""currency"":""USD""}"
bfc22c0e-a28f-4d23-8e4c-d2006fc3f9f5,2025-08-03T20:05:56+03:00,15,login,"{""country"":""PL"",""session_id"":""31b15ea1"",""method"":""apple""}"
2a4ef98d-2018-4765-8fe5-04db0fd02c5a,2025-08-27T14:42:18+03:00,288,view_item,"{""country"":""RO"",""session_id"":""ffa33775"",""item_id"":""SKU3620"",""price"":34.17,""currency"":""USD""}"
b310d8fb-5b30-4d52-9bfd-b485646dff0b,2025-08-02T20:27:46+03:00,48,logout,"{""country"":""ES"",""session_id"":""1b1ecafb"",""method"":""google""}"
1e4896a9-1291-456f-84c6-ac8fdda49dc6,2025-08-02T12:40:27+03:00,539,app_open,"{""country"":""GB"",""session_id"":""6c7e21f0"",""app_version"":""1.1.0"",""os"":""Web""}"
e5b95b94-062e-4559-a9c4-30c99df629f7,2025-08-04T16:29:31+03:00,2,add_to_cart,"{""country"":""GB"",""session_id"":""135ffde3"",""item_id"":""SKU2400"",""qty"":3}"
03e0fabf-675b-48b0-b22f-5568ee6bcd8d,2025-08-21T14:06:54+03:00,1,app_open,"{""country"":""NL"",""session_id"":""81d78088"",""app_version"":""1.0.1"",""os"":""Android""}"
41086871-07dd-4ce8-bb12-647839ffb3cd,2025-08-16T17:39:26+03:00,1,logout,"{""country"":""NL"",""session_id"":""979c8744"",""method"":""google""}"
c027c0e4-2fe8-48d6-82e2-d2aa0c31b96e,2025-08-09T14:20:44+03:00,2,app_open,"{""country"":""IT"",""session_id"":""e6b02620"",""app_version"":""1.2.9"",""os"":""Android""}"
a19db0e5-810c-4655-9d17-470e384246d6,2025-08-22T07:53:02+03:00,2,app_open,"{""country"":""SE"",""session_id"":""16b2e126"",""app_version"":""1.5.8"",""os"":""Android""}"
b9507bfb-4a2d-40d6-b0d1-f92a616e16e9,2025-08-04T13:39:14+03:00,84,app_open,"{""country"":""NL"",""session_id"":""b8194a3d"",""app_version"":""1.9.6"",""os"":""Android""}"
954d3ffe-5775-4c71-8d97-8e2a2e0b9b6f,2025-08-20T14:18:57+03:00,1,message_sent,"{""country"":""US"",""session_id"":""3566131d"",""length"":180,""channel"":""group""}"
f8020725-a475-4f03-aaf7-82ea7e48f902,2025-08-01T16:57:48+03:00,3,message_sent,"{""country"":""DE"",""session_id"":""858e9cf5"",""length"":55,""channel"":""private""}"
e7c1baaf-5450-4b5d-a325-91b910f03c03,2025-08-13T14:26:36+03:00,1,message_sent,"{""country"":""UA"",""session_id"":""54bf03c0"",""length"":95,""channel"":""private""}"
835bbcbf-ca6a-48d0-b391-6d4596b008b1,2025-08-16T20:14:58+03:00,579,app_open,"{""country"":""IT"",""session_id"":""0ef85326"",""app_version"":""1.5.8"",""os"":""Android""}"
397d841b-3beb-4267-b372-8a51c723e87f,2025-08-08T18:33:11+03:00,65,view_item,"{""country"":""PL"",""session_id"":""a4d13959"",""item_id"":""SKU5841"",""price"":140.71,""currency"":""USD""}"
f214798a-8351-46c8-9bbd-76ad8258a3c3,2025-08-30T14:53:40+03:00,7,add_to_cart,"{""country"":""ES"",""session_id"":""c7bacc75"",""item_id"":""SKU8491"",""qty"":3}"
729382d4-0dac-439f-aedc-a5a1ea3200b3,2025-08-23T17:03:13+03:00,12,view_item,"{""country"":""FR"",""session_id"":""8b79e1e6"",""item_id"":""SKU9390"",""price"":6.41,""currency"":""USD""}"
c685cec4-80f7-4e94-a959-12e98040691c,2025-08-06T14:32:51+03:00,1,app_open,"{""country"":""US"",""session_id"":""19660088"",""app_version"":""1.2.7"",""os"":""iOS""}"
749efb37-71d9-433c-b94c-45dd7a6cf95a,2025-08-02T14:20:32+03:00,23,add_to_cart,"{""country"":""RO"",""session_id"":""a52efe28"",""item_id"":""SKU6537"",""qty"":2}"
454d9450-8a99-4a6b-b1f3-e21ed05763be,2025-08-10T19:00:55+03:00,22,add_to_cart,"{""country"":""UA"",""session_id"":""87218413"",""item_id"":""SKU3456"",""qty"":3}"
a18474cb-69d2-4846-973d-da8c180c84ad,2025-08-25T09:11:17+03:00,2,add_to_cart,"{""country"":""RO"",""session_id"":""ef0edb73"",""item_id"":""SKU4668"",""qty"":2}"
1b66d470-137f-4d5d-a002-18b0ad4725f6,2025-08-11T20:54:38+03:00,7,view_item,"{""country"":""RO"",""session_id"":""ec200bd8"",""item_id"":""SKU6232"",""price"":183.18,""currency"":""USD""}"
8afb54d0-b0ef-405c-b51c-4ce00430171a,2025-08-18T14:10:26+03:00,692,app_open,"{""country"":""DE"",""session_id"":""2d95f7af"",""app_version"":""1.0.5"",""os"":""iOS""}"
f9ef0443-e66e-47bf-8cf5-976e3c7488f1,2025-08-23T13:44:37+03:00,1,app_open,"{""country"":""ES"",""session_id"":""9e1e2b2a"",""app_version"":""1.6.7"",""os"":""Android""}"
cfedb9b9-8686-4c14-abe0-dbb3c6c33282,2025-08-23T14:26:01+03:00,12,message_sent,"{""country"":""UA"",""session_id"":""7623fee5"",""length"":205,""channel"":""channel""}"
b67c1c16-884e-4cef-9423-8a4b98c32b27,2025-08-09T12:19:15+03:00,1,app_open,"{""country"":""SE"",""session_id"":""6f1dd714"",""app_version"":""1.4.3"",""os"":""Web""}"
5b3f9c0e-6e12-4a5e-9a7a-6000d884c7b4,2025-08-15T06:43:06+03:00,35,app_open,"{""country"":""SE"",""session_id"":""64383d7b"",""app_version"":""1.9.2"",""os"":""Web""}"
b7d25fd2-bc61-4dc2-83b1-71d24f12d8d1,2025-08-06T09:03:55+03:00,21,app_open,"{""country"":""KZ"",""session_id"":""42bd568b"",""app_version"":""1.1.9"",""os"":""Web""}"
758d8ddb-e060-4026-b56a-dc2975e01a74,2025-08-14T02:33:27+03:00,14,view_item,"{""country"":""US"",""session_id"":""7175fa89"",""item_id"":""SKU8783"",""price"":172.93,""currency"":""USD""}"
34718d0d-670e-49d3-a56d-e1069a26b644,2025-08-07T18:37:19+03:00,2,login,"{""country"":""PL"",""session_id"":""d882a5c7"",""method"":""apple""}"
233e1553-efb8-4d98-8761-146cd4a34e93,2025-08-23T14:12:19+03:00,111,login,"{""country"":""GB"",""session_id"":""bdd9310e"",""method"":""password""}"
34f1dc23-4f40-4fb6-b4fb-0a5e6c64df6b,2025-08-17T16:06:21+03:00,1,add_to_cart,"{""country"":""ES"",""session_id"":""4107ddc3"",""item_id"":""SKU8240"",""qty"":1}"
2e4bfbf0-e788-4d70-a026-4cac92a7e4be,2025-08-29T15:34:16+03:00,642,message_sent,"{""country"":""IT"",""session_id"":""84622489"",""length"":62,""channel"":""channel""}"
8a731e95-eaba-4fdf-91c7-3ce8e05cd3a8,2025-08-09T10:23:28+03:00,9,view_item,"{""country"":""GB"",""session_id"":""21ac5d6c"",""item_id"":""SKU7182"",""price"":128.24,""currency"":""USD""}"
a1da1140-3f5c-4dae-8049-1fdf5274f1bc,2025-08-13T17:28:29+03:00,1,app_open,"{""country"":""FR"",""session_id"":""160ff0ce"",""app_version"":""1.0.8"",""os"":""Android""}"
a280ca3a-9708-44c5-86cd-41e611930b1a,2025-08-18T11:04:19+03:00,625,add_to_cart,"{""country"":""US"",""session_id"":""75243d6b"",""item_id"":""SKU3140"",""qty"":2}"
f15bc37d-9a3f-4879-833f-60788f1ffb97,2025-08-29T07:23:52+03:00,51,view_item,"{""country"":""FR"",""session_id"":""1377e27d"",""item_id"":""SKU4718"",""price"":149.61,""currency"":""USD""}"
e955b899-108f-4aba-8b4b-3dc1da11d28a,2025-08-13T14:18:21+03:00,356,message_sent,"{""country"":""GB"",""session_id"":""959c7665"",""length"":433,""channel"":""private""}"
91ce2a18-fdf0-4437-b898-e19302110939,2025-08-03T23:20:54+03:00,636,message_sent,"{""country"":""PL"",""session_id"":""74c78ad8"",""length"":108,""channel"":""channel""}"
a7fbd917-a82f-43a0-9580-a6b251b811b7,2025-08-11T11:43:32+03:00,1,purchase,"{""country"":""UA"",""session_id"":""d1b50f43"",""order_id"":""93854bb5-6847-4a44-8121-3728ab5702f2"",""amount"":212.6,""currency"":""USD"",""payment_method"":""apple_pay"",""items"":3}"
814d5ca7-d4b2-46f6-98f6-3cef1426e180,2025-08-29T11:59:28+03:00,65,view_item,"{""country"":""NL"",""session_id"":""a6bf6074"",""item_id"":""SKU5276"",""price"":48.25,""currency"":""USD""}"
2fec6a8b-b8e7-4a0a-b020-eabe4004c1a9,2025-08-18T03:11:03+03:00,2,add_to_cart,"{""country"":""GB"",""session_id"":""9117e3f6"",""item_id"":""SKU8172"",""qty"":2}"
c8da090a-5e94-40be-aa0e-cdb4848a9a5a,2025-08-11T15:14:35+03:00,307,app_open,"{""country"":""KZ"",""session_id"":""b7f9102f"",""app_version"":""1.8.4"",""os"":""Android""}"
ee35031e-0d42-466d-a6d4-17b34650d764,2025-08-13T10:32:07+03:00,643,purchase,"{""country"":""NL"",""session_id"":""ff7445e7"",""order_id"":""ef573f81-fed9-4c44-b6df-18bc9d061e3c"",""amount"":278.18,""currency"":""USD"",""payment_method"":""apple_pay"",""items"":4}"
2612d0f3-8af1-4820-8f39-77a7eee816db,2025-08-15T20:53:49+03:00,2,logout,"{""country"":""SE"",""session_id"":""4f336d53"",""method"":""apple""}"
6dbac01d-af04-4bcd-bd07-a03a9b168652,2025-08-19T11:47:07+03:00,1,app_open,"{""country"":""PL"",""session_id"":""a391e142"",""app_version"":""1.1.3"",""os"":""Web""}"
71b13178-079d-4491-9380-9b5490627e0f,2025-08-11T09:46:44+03:00,158,login,"{""country"":""ES"",""session_id"":""d41a2830"",""method"":""apple""}"
40372799-bc05-49df-9c30-7c57023ae954,2025-08-27T15:35:21+03:00,14,message_sent,"{""country"":""KZ"",""session_id"":""4996f1d2"",""length"":214,""channel"":""group""}"
30eba526-bdeb-4b59-a0ac-e476ca769530,2025-08-18T14:31:00+03:00,4,view_item,"{""country"":""RO"",""session_id"":""4fb082a6"",""item_id"":""SKU9902"",""price"":10.39,""currency"":""USD""}"
6bf74608-9520-4bf1-a98b-e8b7f0db0765,2025-08-06T20:47:52+03:00,1,app_open,"{""country"":""FR"",""session_id"":""53a9f742"",""app_version"":""1.2.1"",""os"":""iOS""}"
13e17fb5-670d-4d66-a0ac-fd51d9f3b004,2025-08-30T15:17:11+03:00,6,message_sent,"{""country"":""ES"",""session_id"":""22d37bae"",""length"":53,""channel"":""private""}"
ed571c99-00a1-4251-97be-9234203542c6,2025-08-09T13:10:47+03:00,1,view_item,"{""country"":""US"",""session_id"":""0dc04b62"",""item_id"":""SKU7807"",""price"":39.93,""currency"":""USD""}"
67e86412-98e3-4368-aaf0-eef7ed3a1cad,2025-08-14T12:57:46+03:00,1,add_to_cart,"{""country"":""SE"",""session_id"":""e5eafeb3"",""item_id"":""SKU4283"",""qty"":2}"
730d4b5e-808b-48c1-8284-1f35494245a6,2025-08-09T11:30:14+03:00,63,login,"{""country"":""DE"",""session_id"":""c875ecda"",""method"":""google""}"
bfa71bdd-369b-4e12-9917-556d659feae6,2025-08-02T11:19:41+03:00,249,app_open,"{""country"":""ES"",""session_id"":""f6138720"",""app_version"":""1.7.9"",""os"":""Android""}"
680ff602-8d53-42f1-955e-643c26a3ee64,2025-08-05T00:00:15+03:00,1,app_open,"{""country"":""NL"",""session_id"":""f5370981"",""app_version"":""1.2.4"",""os"":""Android""}"
86b448df-c18f-4352-986b-9b1d5b86a2b5,2025-08-25T19:20:42+03:00,2,app_open,"{""country"":""FR"",""session_id"":""7f28a0e0"",""app_version"":""1.8.8"",""os"":""Android""}"
bb55c13e-0842-408e-b39e-ad87082c7593,2025-08-19T17:38:24+03:00,629,view_item,"{""country"":""DE"",""session_id"":""109fe0fb"",""item_id"":""SKU9322"",""price"":145.66,""currency"":""USD""}"
b4aed649-54dd-4a5a-9ffd-c133dcfbcfb2,2025-08-03T19:37:45+03:00,51,view_item,"{""country"":""KZ"",""session_id"":""d8fd8687"",""item_id"":""SKU1647"",""price"":81.71,""currency"":""USD""}"
7df439ae-87e1-4bee-8a41-d14897fd4256,2025-08-30T18:24:30+03:00,1,logout,"{""country"":""SE"",""session_id"":""c1812ac1"",""method"":""google""}"
